time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt_hours,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
14:50:06.829, , ,-1,0,0, ,114717,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:07.081, , ,-1,0,0, ,114717,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:07.335, , ,-1,0,0, ,115117,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:07.589, , ,-1,0,0, ,115117,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:07.841, , ,-1,0,0, ,115518,0.00,91.40,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:08.101, , ,-1,0,0, ,115917,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:08.355, , ,-1,0,0, ,115917,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:08.614, , ,-1,0,0, ,116317,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:08.864, , ,-1,0,0, ,116717,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:09.130, , ,-1,0,0, ,116717,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:09.379, , ,-1,0,0, ,117117,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:09.637, , ,-1,0,0, ,117519,0.00,91.50,0.00,11.60,7.90,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:09.892, , ,-1,0,0, ,117519,0.00,91.50,0.00,11.60,7.90,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:10.150, , ,-1,0,0, ,117918,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:10.402, , ,-1,0,0, ,117918,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:10.655, , ,-1,0,0, ,118318,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:10.909, , ,-1,0,0, ,118718,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:11.168, , ,-1,0,0, ,118718,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:11.420, , ,-1,0,0, ,119117,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:11.684, , ,-1,0,0, ,119519,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:11.932, , ,-1,0,0, ,119519,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:12.183, , ,-1,0,0, ,119918,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:12.437, , ,-1,0,0, ,120318,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:12.692, , ,-1,0,0, ,120318,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:12.944, , ,-1,0,0, ,120719,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:13.198, , ,-1,0,0, ,120719,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:13.449, , ,-1,0,0, ,121118,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:13.707, , ,-1,0,0, ,121520,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:13.961, , ,-1,0,0, ,121520,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:14.220, , ,-1,0,0, ,121919,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:14.470, , ,-1,0,0, ,122319,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:14.721, , ,-1,0,0, ,122319,0.00,91.50,0.00,11.70,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:14.976, , ,-1,0,0, ,122720,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:15.236, , ,-1,0,0, ,123119,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:15.492, , ,-1,0,0, ,123119,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:15.748, , ,-1,0,0, ,123521,0.00,91.50,0.00,11.50,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:16.004, , ,-1,0,0, ,123521,0.00,91.50,0.00,11.50,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:16.258, , ,-1,0,0, ,123920,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:16.511, , ,-1,0,0, ,124320,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:16.762, , ,-1,0,0, ,124320,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:17.017, , ,-1,0,0, ,124721,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:17.273, , ,-1,0,0, ,125120,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:17.531, , ,-1,0,0, ,125120,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:17.789, , ,-1,0,0, ,125521,0.00,91.50,0.00,11.50,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:18.045, , ,-1,0,0, ,125921,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:18.303, , ,-1,0,0, ,125921,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:18.562, , ,-1,0,0, ,126320,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:18.831, , ,-1,0,0, ,126721,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:19.100, , ,-1,0,0, ,126721,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:19.350, , ,-1,0,0, ,127121,0.00,91.50,0.00,11.50,7.70,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:19.605, , ,-1,0,0, ,127121,0.00,91.50,0.00,11.50,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:19.858, , ,-1,0,0, ,127520,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:20.110, , ,-1,0,0, ,127921,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:20.367, , ,-1,0,0, ,127921,0.00,91.50,0.00,11.60,7.80,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:20.621, , ,-1,0,0, ,128321,0.00,91.50,0.00,11.60,7.70,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:20.871, , ,-1,0,0, ,128720,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,26,0.40,93.60,79.50,18.00,0
14:50:21.125, , ,-1,0,0, ,128720,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:21.379, , ,-1,0,0, ,129121,0.00,91.50,0.00,11.60,7.50,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:21.638, , ,-1,0,0, ,129520,0.00,91.50,0.00,11.60,7.40,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:21.886, , ,-1,0,0, ,129520,0.00,91.50,0.00,11.60,7.40,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:22.142, , ,-1,0,0, ,129921,0.00,91.50,0.00,11.60,7.50,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:22.394, , ,-1,0,0, ,129921,0.00,91.50,0.00,11.60,7.50,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:22.653, , ,-1,0,0, ,130321,0.00,91.50,0.00,11.60,7.60,0.00,0.00,0.01,0,27,0.40,93.60,79.50,18.00,0
14:50:22.907, , ,-1,0,0, ,130720,0.00,91.50,0.00,11.60,7.50,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:23.165, , ,-1,0,0, ,130720,0.00,91.50,0.00,11.60,7.50,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
14:50:23.419, , ,-1,0,0, ,131121,0.00,91.50,0.00,11.60,7.50,0.00,0.00,0.01,0,28,0.40,93.60,79.50,18.00,0
