time,rpm,input_voltage,motor_current,battery_current,battery_ampere,battery_voltage, Speed
16:56:13.117,10138.0,82.6,234.4,64.2,59.7,84.6,9.12345
16:56:13.379,10206.0,82.6,229.0,58.1,59.9,84.6,9.12345
16:56:13.635,10206.0,82.6,229.0,58.1,59.9,84.6,9.12345
16:56:13.894,9706.0,83.1,128.5,30.6,30.2,85.1,9.12345
16:56:14.148,9706.0,83.1,128.5,30.6,30.2,85.1,9.418876
16:56:14.396,9068.0,83.1,131.4,30.4,31.0,85.1,9.418876
16:56:14.648,9029.0,83.2,126.3,29.1,31.6,85.1,9.418876
16:56:14.900,9029.0,83.2,126.3,29.1,31.6,85.1,9.418876
16:56:15.151,8972.0,83.1,139.1,31.9,32.9,85.1,9.192962
16:56:15.404,8821.0,83.1,127.0,28.8,28.9,85.2,9.192962
16:56:15.656,8821.0,83.1,127.0,28.8,28.9,85.2,9.192962
16:56:15.909,8710.0,83.1,130.0,28.4,29.8,85.2,9.192962
16:56:16.159,8710.0,83.1,130.0,28.4,29.8,85.2,9.514455
16:56:16.410,8628.0,83.1,140.1,32.0,30.4,85.2,9.514455
16:56:16.668,8612.0,83.2,127.7,28.8,30.5,85.1,9.514455
16:56:16.921,8612.0,83.2,127.7,28.8,30.5,85.1,9.514455
16:56:17.172,8940.0,83.0,162.3,37.2,37.5,85.0,9.331986
16:56:17.423,9067.0,83.0,162.1,36.1,37.4,85.0,9.331986
16:56:17.677,9067.0,83.0,162.1,36.1,37.4,85.0,9.331986
16:56:17.930,9073.0,83.0,174.5,41.7,38.0,85.0,9.331986
16:56:18.191,9105.0,83.0,162.4,38.8,39.5,85.0,9.053938
16:56:18.446,9105.0,83.0,162.4,38.8,39.5,85.0,9.053938
16:56:18.699,9093.0,83.0,164.7,35.5,38.3,85.0,9.053938
16:56:18.955,9093.0,83.0,164.7,35.5,38.3,85.0,9.053938
16:56:19.207,9095.0,83.0,167.0,36.7,37.9,85.0,8.906225
16:56:19.472,9153.0,82.9,178.0,40.2,43.3,84.9,8.906225
16:56:19.723,9153.0,82.9,178.0,40.2,43.3,84.9,8.906225
16:56:19.971,9109.0,83.0,164.2,36.6,38.2,85.0,8.906225
16:56:20.231,9104.0,83.0,161.5,36.5,37.0,85.0,8.923603
16:56:20.488,9104.0,83.0,161.5,36.5,37.0,85.0,8.923603
16:56:20.748,8396.0,83.3,82.5,17.8,19.9,85.3,8.923603
16:56:21.001,8359.0,83.2,122.9,27.0,27.4,85.2,9.166895
16:56:21.258,8359.0,83.2,122.9,27.0,27.4,85.2,9.166895
16:56:21.508,8314.0,83.2,119.6,25.6,26.8,85.2,9.166895
16:56:21.776,8251.0,83.2,119.5,24.1,26.2,85.2,9.166895
16:56:22.025,8251.0,83.2,119.5,24.1,26.2,85.2,9.158206
16:56:22.275,8198.0,83.2,117.2,25.1,27.1,85.2,9.158206
16:56:22.529,8198.0,83.2,117.2,25.1,27.1,85.2,9.158206
16:56:22.789,8097.0,83.2,130.7,27.1,25.9,85.2,9.158206
16:56:23.046,7856.0,83.3,118.9,23.0,25.5,85.2,8.480464
16:56:23.305,7856.0,83.3,118.9,23.0,25.5,85.2,8.480464
16:56:23.562,7635.0,83.2,119.1,24.2,23.9,85.2,8.480464
16:56:23.816,7384.0,83.2,120.3,22.4,22.9,85.2,8.480464
16:56:24.070,7384.0,83.2,120.3,22.4,22.9,85.2,7.7679659999999995
16:56:24.325,7155.0,83.2,120.4,23.5,22.1,85.2,7.7679659999999995
16:56:24.582,6914.0,83.3,120.7,21.2,22.0,85.3,7.7679659999999995
16:56:24.833,6914.0,83.3,120.7,21.2,22.0,85.3,7.7679659999999995
16:56:25.091,6663.0,83.3,117.3,21.3,20.3,85.3,7.246626
16:56:25.341,6663.0,83.3,117.3,21.3,20.3,85.3,7.246626
16:56:25.600,6354.0,83.3,120.5,20.2,20.2,85.3,7.246626
16:56:25.858,6137.0,83.3,118.8,20.7,20.0,85.3,7.246626
16:56:26.119,6137.0,83.3,118.8,20.7,20.0,85.3,5.812941
16:56:26.372,5890.0,83.3,121.9,19.9,19.9,85.3,5.812941
16:56:26.631,6724.0,83.1,183.6,32.9,32.6,85.1,5.812941
16:56:26.881,6724.0,83.1,183.6,32.9,32.6,85.1,5.812941
16:56:27.134,6642.0,83.1,182.8,35.3,32.4,85.1,4.474835000000001
16:56:27.385,6328.0,83.2,157.7,28.7,26.5,85.2,4.474835000000001
16:56:27.640,6328.0,83.2,157.7,28.7,26.5,85.2,4.474835000000001
16:56:27.897,6330.0,83.1,172.6,31.4,28.5,85.2,4.474835000000001
16:56:28.151,6330.0,83.1,172.6,31.4,28.5,85.2,
16:56:28.409,7063.0,83.0,224.1,43.9,42.5,84.9,
16:56:28.665,5667.0,83.3,110.6,17.5,16.4,85.4,
16:56:28.917,5667.0,83.3,110.6,17.5,16.4,85.4,
16:56:29.168,5520.0,83.3,110.0,15.4,16.3,85.4,2.841303
16:56:29.421,5422.0,83.4,103.2,16.4,15.7,85.4,2.841303
16:56:29.678,5422.0,83.4,103.2,16.4,15.7,85.4,2.841303
16:56:29.934,6132.0,83.2,187.3,33.3,32.3,85.1,2.841303
16:56:30.182,6788.0,83.1,184.8,36.4,34.2,85.1,
16:56:30.433,6788.0,83.1,184.8,36.4,34.2,85.1,
16:56:30.687,8934.0,81.8,398.0,102.6,99.5,83.9,
16:56:30.942,8934.0,81.8,398.0,102.6,99.5,83.9,
16:56:31.198,9630.0,81.7,401.7,113.1,108.2,83.8,2.902126
16:56:31.450,10316.0,81.6,395.0,116.2,113.3,83.6,2.902126
16:56:31.708,10316.0,81.6,395.0,116.2,113.3,83.6,2.902126
16:56:31.960,10804.0,81.5,397.8,123.1,120.1,83.5,2.902126
16:56:32.220,11379.0,81.4,401.8,129.4,124.7,83.2,4.831084
16:56:32.470,11379.0,81.4,401.8,129.4,124.7,83.2,4.831084
16:56:32.721,11790.0,81.2,408.6,129.0,132.1,83.4,4.831084
16:56:32.983,12052.0,81.2,389.3,136.3,135.7,83.2,4.831084
16:56:33.235,12052.0,81.2,389.3,136.3,135.7,83.2,7.6723870000000005
16:56:33.486,12366.0,81.1,406.1,127.9,134.8,83.2,7.6723870000000005
16:56:33.741,12366.0,81.1,406.1,127.9,134.8,83.2,7.6723870000000005
16:56:33.995,12684.0,81.0,397.1,130.9,134.8,83.1,7.6723870000000005
16:56:34.248,12939.0,80.9,395.8,144.6,133.9,82.9,10.244330999999999
16:56:34.504,12939.0,80.9,395.8,144.6,133.9,82.9,10.244330999999999
16:56:34.762,13186.0,80.8,403.0,146.0,140.3,82.9,10.244330999999999
16:56:35.013,13462.0,80.8,390.1,148.4,141.7,82.9,12.07771
16:56:35.271,13462.0,80.8,390.1,148.4,141.7,82.9,12.07771
16:56:35.522,13612.0,80.7,405.8,135.2,139.4,83.1,12.07771
16:56:35.781,13744.0,80.7,409.4,145.5,152.2,82.9,12.07771
16:56:36.034,13744.0,80.7,409.4,145.5,152.2,82.9,13.215969000000001
16:56:36.290,13921.0,80.5,399.8,139.5,146.7,82.7,13.215969000000001
16:56:36.543,13921.0,80.5,399.8,139.5,146.7,82.7,13.215969000000001
16:56:36.795,14069.0,80.6,408.3,150.2,147.7,82.9,13.215969000000001
16:56:37.048,14181.0,80.5,407.0,151.7,156.8,82.4,14.032734999999999
16:56:37.306,14181.0,80.5,407.0,151.7,156.8,82.4,14.032734999999999
16:56:37.563,14276.0,80.4,405.2,138.2,157.3,82.3,14.032734999999999
16:56:37.817,14340.0,80.4,395.0,149.5,147.7,82.8,14.032734999999999
16:56:38.065,14340.0,80.4,395.0,149.5,147.7,82.8,14.814745
16:56:38.320,14441.0,80.4,398.5,147.9,148.1,82.9,14.814745
16:56:38.582,14463.0,80.3,397.2,149.5,153.2,82.5,14.814745
16:56:38.840,14463.0,80.3,397.2,149.5,153.2,82.5,14.814745
16:56:39.093,14510.0,80.4,413.6,155.8,152.7,82.5,15.344774000000001
16:56:39.351,14510.0,80.4,413.6,155.8,152.7,82.5,15.344774000000001
16:56:39.610,14523.0,80.4,413.4,156.6,144.0,82.3,15.344774000000001
16:56:39.862,14548.0,80.3,411.4,154.2,145.4,82.2,15.344774000000001
16:56:40.114,14548.0,80.3,411.4,154.2,145.4,82.2,15.501176
16:56:40.374,14575.0,80.2,395.9,148.6,150.0,82.3,15.501176
16:56:40.618,14585.0,80.3,390.1,151.5,155.5,82.6,15.501176
16:56:40.878,14585.0,80.3,390.1,151.5,155.5,82.6,15.501176
16:56:41.129,14595.0,80.3,389.7,156.3,161.0,82.5,15.857425
16:56:41.379,14628.0,80.2,410.9,156.9,153.2,82.2,15.857425
16:56:41.639,14628.0,80.2,410.9,156.9,153.2,82.2,15.857425
16:56:41.901,14619.0,80.2,404.5,138.3,161.9,82.4,15.857425
16:56:42.153,14619.0,80.2,404.5,138.3,161.9,82.4,15.744468000000001
16:56:42.410,14648.0,80.1,407.3,148.0,154.1,82.2,15.744468000000001
16:56:42.665,14656.0,80.2,408.1,155.8,155.0,82.2,15.744468000000001
16:56:42.921,14656.0,80.2,408.1,155.8,155.0,82.2,15.744468000000001
16:56:43.181,14613.0,80.1,405.9,143.6,156.4,82.6,15.805291
16:56:43.433,14545.0,80.1,404.9,143.7,159.6,82.5,15.805291
16:56:43.683,14545.0,80.1,404.9,143.7,159.6,82.5,15.805291
16:56:43.939,14571.0,80.1,397.8,150.3,155.0,82.6,15.805291
16:56:44.204,14600.0,80.2,407.3,147.1,148.6,82.3,15.692333999999999
16:56:44.460,14600.0,80.2,407.3,147.1,148.6,82.3,15.692333999999999
16:56:44.719,14645.0,80.1,392.9,157.9,155.0,82.7,15.692333999999999
16:56:44.979,14564.0,80.1,405.2,152.3,150.9,82.3,15.692333999999999
16:56:45.235,14564.0,80.1,405.2,152.3,150.9,82.3,15.666267000000001
16:56:45.485,14529.0,80.0,405.2,150.8,154.5,82.5,15.666267000000001
16:56:45.746,14529.0,80.0,405.2,150.8,154.5,82.5,15.666267000000001
16:56:45.992,14576.0,80.1,398.7,153.3,153.6,82.3,15.666267000000001
16:56:46.247,14530.0,80.1,398.8,147.2,158.2,82.0,15.648889000000002
16:56:46.505,14530.0,80.1,398.8,147.2,158.2,82.0,15.648889000000002
16:56:46.763,14394.0,80.0,410.1,154.6,144.9,82.1,15.648889000000002
16:56:47.015,14270.0,80.0,404.3,131.9,145.4,82.6,15.72709
16:56:47.272,14270.0,80.0,404.3,131.9,145.4,82.6,15.72709
16:56:47.521,14156.0,80.1,407.4,145.3,144.0,82.1,15.72709
16:56:47.784,13948.0,80.2,393.3,146.9,146.7,82.6,15.72709
16:56:48.026,13948.0,80.2,393.3,146.9,146.7,82.6,15.283951
16:56:48.284,13687.0,80.3,396.2,146.8,132.1,82.8,15.283951
16:56:48.536,13687.0,80.3,396.2,146.8,132.1,82.8,15.283951
16:56:48.794,13374.0,80.5,354.8,130.4,123.8,82.9,15.283951
16:56:49.044,13334.0,80.3,414.5,143.0,137.6,82.6,14.406361999999998
16:56:49.303,13334.0,80.3,414.5,143.0,137.6,82.6,14.406361999999998
16:56:49.558,13136.0,80.2,398.7,143.7,134.8,82.5,14.406361999999998
16:56:49.811,11061.0,82.2,136.6,38.1,35.3,84.1,14.406361999999998
16:56:50.065,11061.0,82.2,136.6,38.1,35.3,84.1,13.328926
16:56:50.317,10503.0,82.2,132.5,34.4,34.2,84.2,13.328926
16:56:50.587,10480.0,82.0,179.6,46.9,47.8,84.1,13.328926
16:56:50.840,10480.0,82.0,179.6,46.9,47.8,84.1,13.328926
16:56:51.085,10535.0,82.0,188.8,53.2,50.5,84.0,12.121155
16:56:51.334,10535.0,82.0,188.8,53.2,50.5,84.0,12.121155
16:56:51.585,10419.0,82.0,193.2,53.9,49.5,84.0,12.121155
16:56:51.843,10326.0,82.0,196.7,50.4,53.3,84.0,12.121155
16:56:52.097,10326.0,82.0,196.7,50.4,53.3,84.0,11.73015
16:56:52.349,10285.0,82.1,194.3,52.0,48.8,84.1,11.73015
16:56:52.610,10311.0,82.0,210.1,57.7,57.5,84.0,11.73015
16:56:52.869,10311.0,82.0,210.1,57.7,57.5,84.0,11.73015
16:56:53.120,11007.0,81.9,222.9,60.3,60.4,83.9,11.095853
16:56:53.396,10463.0,82.2,153.4,36.8,40.8,84.2,11.095853
16:56:53.641,10463.0,82.2,153.4,36.8,40.8,84.2,11.095853
16:56:53.891,9232.0,82.5,93.7,21.1,23.7,84.6,11.095853
16:56:54.146,9232.0,82.5,93.7,21.1,23.7,84.6,10.817805
16:56:54.397,8997.0,82.6,94.4,22.4,21.6,84.6,10.817805
16:56:54.655,8763.0,82.6,104.6,23.2,20.2,84.7,10.817805
16:56:54.913,8763.0,82.6,104.6,23.2,20.2,84.7,10.817805
16:56:55.174,8455.0,82.7,90.5,20.0,19.8,84.7,10.748292999999999
16:56:55.424,8141.0,82.7,99.0,20.3,19.2,84.7,10.748292999999999
16:56:55.678,8141.0,82.7,99.0,20.3,19.2,84.7,10.748292999999999
16:56:55.931,7777.0,82.7,91.4,16.5,18.3,84.7,10.748292999999999
16:56:56.186,8386.0,82.3,187.1,39.4,42.0,84.4,9.523144
16:56:56.436,8386.0,82.3,187.1,39.4,42.0,84.4,9.523144
16:56:56.687,9322.0,82.0,249.4,61.4,62.4,84.0,9.523144
16:56:56.943,9322.0,82.0,249.4,61.4,62.4,84.0,9.523144
16:56:57.201,9336.0,82.0,254.5,64.1,61.8,84.0,8.297995
16:56:57.454,9317.0,82.0,252.2,65.6,62.8,84.0,8.297995
16:56:57.713,9317.0,82.0,252.2,65.6,62.8,84.0,8.297995
16:56:57.964,9291.0,82.0,252.3,65.2,60.2,84.0,8.297995
16:56:58.221,9291.0,82.1,256.6,65.7,59.8,84.1,7.6289419999999994
16:56:58.475,9291.0,82.1,256.6,65.7,59.8,84.1,7.6289419999999994
16:56:58.732,9254.0,82.0,249.7,64.7,60.0,84.0,7.6289419999999994
16:56:58.978,9148.0,82.0,248.0,62.9,59.4,84.0,7.6289419999999994
16:56:59.233,9148.0,82.0,248.0,62.9,59.4,84.0,7.507296
16:56:59.483,8923.0,82.0,259.9,65.0,57.9,84.1,7.507296
16:56:59.736,8923.0,82.0,259.9,65.0,57.9,84.1,7.507296
16:56:59.993,8669.0,82.0,259.1,62.7,59.4,84.1,7.507296
16:57:00.249,8497.0,82.1,252.7,55.5,57.1,84.1,6.872999
16:57:00.510,8497.0,82.1,252.7,55.5,57.1,84.1,6.872999
16:57:00.757,8320.0,82.1,251.4,54.8,55.2,84.1,6.872999
16:57:01.008,8345.0,82.1,286.1,68.3,61.8,84.0,6.2908360000000005
16:57:01.270,8345.0,82.1,286.1,68.3,61.8,84.0,6.2908360000000005
16:57:01.513,9280.0,81.3,393.6,111.5,103.6,83.3,6.2908360000000005
16:57:01.779,9469.0,81.2,401.7,111.2,107.7,83.3,6.2908360000000005
16:57:02.029,9469.0,81.2,401.7,111.2,107.7,83.3,5.752118
16:57:02.285,9545.0,81.2,401.6,108.2,103.6,83.2,5.752118
16:57:02.538,9545.0,81.2,401.6,108.2,103.6,83.2,5.752118
16:57:02.793,9677.0,81.1,402.8,102.6,107.7,83.0,5.752118
16:57:03.044,9887.0,81.1,394.7,118.8,111.0,83.1,
16:57:03.302,9887.0,81.1,394.7,118.8,111.0,83.1,
16:57:03.552,10147.0,80.9,405.3,114.7,116.5,83.1,
16:57:03.810,10451.0,80.9,404.3,113.2,114.2,82.9,
16:57:04.061,10451.0,80.9,404.3,113.2,114.2,82.9,4.813706
16:57:04.320,10923.0,80.9,400.9,123.4,116.5,82.9,4.813706
16:57:04.584,11370.0,80.7,401.5,117.2,121.1,82.8,4.813706
16:57:04.837,11370.0,80.7,401.5,117.2,121.1,82.8,4.813706
16:57:05.098,11699.0,80.7,401.1,134.1,128.4,82.6,6.829554
16:57:05.350,11699.0,80.7,401.1,134.1,128.4,82.6,6.829554
16:57:05.605,11958.0,80.6,399.9,137.2,131.1,82.7,6.829554
16:57:05.864,12193.0,80.5,400.3,131.2,133.0,82.5,6.829554
16:57:06.120,12193.0,80.5,400.3,131.2,133.0,82.5,9.340675000000001
16:57:06.376,12430.0,80.5,404.9,135.9,134.4,82.7,9.340675000000001
16:57:06.634,12720.0,80.4,397.6,136.5,133.0,82.5,9.340675000000001
16:57:06.881,12720.0,80.4,397.6,136.5,133.0,82.5,9.340675000000001
16:57:07.133,12824.0,80.4,401.5,146.8,139.4,82.5,11.095853
16:57:07.384,12985.0,80.3,402.7,149.2,140.3,82.4,11.095853
16:57:07.639,12985.0,80.3,402.7,149.2,140.3,82.4,11.095853
16:57:07.891,13188.0,80.2,394.6,137.0,136.2,82.5,11.095853
16:57:08.144,13188.0,80.2,394.6,137.0,136.2,82.5,12.216734
16:57:08.399,13404.0,80.1,409.2,143.6,142.2,82.4,12.216734
16:57:08.661,13510.0,80.1,396.4,139.2,143.1,82.3,12.216734
16:57:08.911,13510.0,80.1,396.4,139.2,143.1,82.3,12.216734
16:57:09.174,11611.0,82.7,0.0,0.0,0.6,84.7,13.129078999999999
16:57:09.429,9458.0,82.7,0.0,0.0,0.6,84.8,13.129078999999999
16:57:09.683,9458.0,82.7,0.0,0.0,0.6,84.8,13.129078999999999
16:57:09.942,8636.0,82.8,0.0,0.0,0.5,84.8,13.129078999999999
16:57:10.193,7959.0,82.8,0.0,0.0,0.5,84.9,13.633041
16:57:10.454,7959.0,82.8,0.0,0.0,0.5,84.9,13.633041
16:57:10.705,9520.0,81.9,212.9,55.7,54.7,84.0,13.633041
16:57:10.970,6936.0,82.9,0.0,0.0,0.5,84.9,13.633041
16:57:11.228,6936.0,82.9,0.0,0.0,0.5,84.9,12.034265
16:57:11.477,6189.0,82.9,0.0,0.0,0.5,84.9,12.034265
16:57:11.732,6189.0,82.9,0.0,0.0,0.5,84.9,12.034265
16:57:11.995,5797.0,82.9,0.0,0.0,0.6,85.0,12.034265
16:57:12.245,5423.0,83.0,0.0,0.0,0.6,85.0,9.340675000000001
16:57:12.502,5423.0,83.0,0.0,0.0,0.6,85.0,9.340675000000001
16:57:12.761,5065.0,83.0,0.0,0.0,0.6,85.0,9.340675000000001
16:57:13.016,4680.0,83.0,0.0,0.0,0.6,85.0,8.150282
16:57:13.275,4680.0,83.0,0.0,0.0,0.6,85.0,8.150282
16:57:13.528,4263.0,83.0,0.0,0.0,0.6,85.0,8.150282
16:57:13.782,3859.0,83.0,0.0,0.0,0.6,85.1,8.150282
16:57:14.030,3859.0,83.0,0.0,0.0,0.6,85.1,7.12498
16:57:14.290,3281.0,83.0,0.0,0.0,0.6,85.1,7.12498
16:57:14.543,3281.0,83.0,0.0,0.0,0.6,85.1,7.12498
16:57:14.791,3101.0,83.0,0.0,0.0,0.6,85.1,7.12498
16:57:15.047,2961.0,83.0,0.0,0.0,0.6,85.1,
16:57:15.304,2961.0,83.0,0.0,0.0,0.6,85.1,
16:57:15.559,2612.0,83.1,0.0,0.0,0.6,85.1,
16:57:15.822,2472.0,83.1,0.0,0.0,0.6,85.1,
16:57:16.077,2472.0,83.1,0.0,0.0,0.6,85.1,4.500902
16:57:16.332,2145.0,83.1,0.0,0.0,0.7,85.1,4.500902
16:57:16.583,1951.0,83.1,0.0,0.0,0.7,85.1,4.500902
16:57:16.840,1951.0,83.1,0.0,0.0,0.7,85.1,4.500902
16:57:17.110,1972.0,83.1,0.0,0.0,0.7,85.1,
16:57:17.361,1972.0,83.1,0.0,0.0,0.7,85.1,
16:57:17.613,1732.0,83.1,0.0,0.0,0.6,85.2,
16:57:17.869,1775.0,83.1,0.0,0.0,0.6,85.2,
16:57:18.122,1775.0,83.1,0.0,0.0,0.6,85.2,
16:57:18.381,1897.0,83.1,0.0,0.0,0.6,85.2,
16:57:18.630,1693.0,83.1,0.0,0.0,0.6,85.2,
16:57:18.885,1693.0,83.1,0.0,0.0,0.6,85.2,
16:57:19.135,1743.0,83.1,0.0,0.0,0.6,85.2,2.806547
16:57:19.387,1412.0,83.2,0.0,0.0,0.6,85.2,2.806547
16:57:19.657,1412.0,83.2,0.0,0.0,0.6,85.2,2.806547
16:57:19.901,592.0,83.2,0.0,0.0,0.6,85.2,2.806547
16:57:20.158,592.0,83.2,0.0,0.0,0.6,85.2,
16:57:20.412,0.0,83.2,0.0,0.0,0.6,85.2,
16:57:20.666,0.0,83.2,0.0,0.0,0.6,85.2,
16:57:20.919,0.0,83.2,0.0,0.0,0.6,85.2,
16:57:21.181,0.0,83.2,0.0,0.0,0.6,85.2,
16:57:21.440,0.0,83.2,0.0,0.0,0.6,85.2,
16:57:21.692,0.0,83.2,0.0,0.0,0.6,85.2,
16:57:21.942,0.0,83.2,0.0,0.0,0.5,85.2,
16:57:22.202,0.0,83.2,0.0,0.0,0.6,85.2,1.520575
16:57:22.460,0.0,83.2,0.0,0.0,0.6,85.2,1.520575
16:57:22.715,0.0,83.2,0.0,0.0,0.6,85.2,1.520575
16:57:22.972,0.0,83.2,0.0,0.0,0.6,85.3,1.520575
16:57:23.217,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:23.472,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:23.724,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:23.976,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:24.228,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:24.488,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:24.748,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:25.021,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:25.263,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:25.517,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:25.780,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:26.035,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:26.289,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:26.541,0.0,83.2,0.0,0.0,0.6,85.3,
16:57:26.802,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:27.050,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:27.310,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:27.558,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:27.814,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:28.068,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:28.323,0.0,83.3,0.0,0.0,0.5,85.3,
16:57:28.580,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:28.841,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:29.090,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:29.343,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:29.594,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:29.852,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:30.107,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:30.359,0.0,83.3,0.0,0.0,0.8,85.3,
16:57:30.614,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:30.873,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:31.130,0.0,83.3,0.0,0.0,0.6,85.3,
16:57:31.391,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:31.638,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:31.891,0.0,83.3,0.0,0.0,0.8,85.3,
16:57:32.151,0.0,83.3,0.0,0.0,0.7,85.3,
16:57:32.407,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:32.658,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:32.925,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:33.174,0.0,83.3,0.0,0.0,0.7,85.4,
16:57:33.430,0.0,83.3,0.0,0.0,0.7,85.4,
16:57:33.682,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:33.935,0.0,83.3,0.0,0.0,0.7,85.4,
16:57:34.191,0.0,83.3,0.0,0.0,0.7,85.4,
16:57:34.448,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:34.710,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:34.958,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:35.210,0.0,83.3,0.0,0.0,0.7,85.4,
16:57:35.467,3844.0,83.0,143.4,19.7,17.9,85.1,
16:57:35.710,3844.0,83.0,143.4,19.7,17.9,85.1,
16:57:35.969,-183.0,83.3,0.0,0.0,0.8,85.4,
16:57:36.216,-7.0,83.3,0.0,0.0,0.6,85.4,
16:57:36.471,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:36.726,0.0,83.3,0.0,0.0,0.7,85.4,
16:57:36.986,0.0,83.3,0.0,0.0,0.7,85.4,
16:57:37.244,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:37.506,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:37.763,4185.0,83.1,125.7,17.6,15.6,85.1,
16:57:38.034,-115.0,83.4,0.0,0.0,0.6,85.4,
16:57:38.285,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:38.541,0.0,83.3,0.0,0.0,0.6,85.4,
16:57:38.800,1148.0,83.2,112.7,11.6,10.0,85.3,
16:57:39.056,1148.0,83.2,112.7,11.6,10.0,85.3,
16:57:39.312,105.0,83.4,0.0,0.0,0.7,85.4,
16:57:39.570,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:39.828,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:40.084,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:40.335,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:40.614,-6.0,83.4,0.0,0.0,0.6,85.4,
16:57:40.856,-6.0,83.4,0.0,0.0,0.6,85.4,
16:57:41.105,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:41.360,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:41.610,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:41.871,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:42.124,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:42.383,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:42.633,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:42.892,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:43.142,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:43.399,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:43.652,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:43.905,0.0,83.4,0.0,0.0,0.8,85.4,
16:57:44.154,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:44.414,0.0,83.4,0.0,0.0,0.8,85.4,
16:57:44.672,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:44.925,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:45.181,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:45.436,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:45.686,0.0,83.4,0.0,0.0,0.5,85.4,
16:57:45.945,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:46.192,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:46.452,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:46.709,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:46.966,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:47.225,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:47.480,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:47.730,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:47.996,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:48.248,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:48.501,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:48.750,0.0,83.4,0.0,0.0,0.6,85.4,
16:57:49.007,0.0,83.4,0.0,0.0,0.7,85.4,
16:57:49.259,0.0,83.4,0.0,0.0,0.6,85.4,
